date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-04-26T20:00,94628.000000,94353.135000,90609.945000,86690.533000,0.291000,4.434000,9.156000,0.123000,0.843000,0.458000,4.131000,4.521000,0.913736
2025-04-27T00:00,94156.210000,94317.331000,90736.598000,86764.818000,-0.171000,3.769000,8.519000,0.021000,0.795000,0.449000,3.946000,4.578000,0.861948
2025-04-27T04:00,94065.980000,94271.630000,90855.504000,86837.467000,-0.218000,3.534000,8.324000,0.002000,0.762000,0.443000,3.760000,4.627000,0.812622
2025-04-27T08:00,93920.010000,94207.699000,90964.951000,86907.940000,-0.305000,3.249000,8.068000,-0.086000,0.716000,0.433000,3.565000,4.668000,0.763710
2025-04-27T12:00,93901.080000,94151.950000,91069.812000,86977.523000,-0.266000,3.109000,7.960000,-0.149000,0.673000,0.423000,3.384000,4.705000,0.719235
2025-04-27T16:00,94433.500000,94203.141000,91189.944000,87051.712000,0.245000,3.557000,8.480000,-0.159000,0.640000,0.417000,3.304000,4.754000,0.694994
2025-04-27T20:00,93749.300000,94120.625000,91281.350000,87118.355000,-0.395000,2.704000,7.611000,-0.209000,0.600000,0.407000,3.110000,4.779000,0.650764
2025-04-28T00:00,93849.930000,94071.407000,91373.085000,87185.335000,-0.235000,2.711000,7.644000,-0.212000,0.570000,0.401000,2.953000,4.803000,0.614824
2025-04-28T04:00,94692.490000,94184.332000,91491.635000,87260.034000,0.540000,3.499000,8.518000,-0.025000,0.579000,0.405000,2.943000,4.849000,0.606929
2025-04-28T08:00,95319.990000,94390.815000,91628.362000,87340.232000,0.984000,4.029000,9.136000,0.254000,0.613000,0.417000,3.015000,4.910000,0.614053
2025-04-28T12:00,93833.510000,94289.487000,91707.117000,87404.842000,-0.484000,2.319000,7.355000,0.092000,0.567000,0.406000,2.816000,4.922000,0.572125
2025-04-28T16:00,94787.200000,94379.980000,91817.120000,87478.298000,0.431000,3.235000,8.355000,0.276000,0.587000,0.413000,2.791000,4.960000,0.562702
2025-04-28T20:00,95011.180000,94494.744000,91931.194000,87553.252000,0.547000,3.350000,8.518000,0.450000,0.611000,0.422000,2.789000,5.000000,0.557800
2025-04-29T00:00,94658.760000,94524.565000,92028.607000,87623.954000,0.142000,2.858000,8.028000,0.361000,0.587000,0.417000,2.712000,5.027000,0.539487
2025-04-29T04:00,94917.610000,94596.028000,92131.785000,87696.527000,0.340000,3.024000,8.234000,0.217000,0.549000,0.408000,2.675000,5.058000,0.528865
2025-04-29T08:00,95129.740000,94693.066000,92238.855000,87770.490000,0.461000,3.134000,8.385000,0.428000,0.580000,0.418000,2.661000,5.091000,0.522687
2025-04-29T12:00,94843.100000,94720.345000,92331.864000,87840.864000,0.130000,2.720000,7.972000,0.361000,0.561000,0.414000,2.587000,5.113000,0.505965
2025-04-29T16:00,95300.790000,94825.881000,92437.897000,87915.092000,0.501000,3.097000,8.401000,0.350000,0.551000,0.413000,2.583000,5.145000,0.502041
2025-04-29T20:00,94256.820000,94722.415000,92502.859000,87978.194000,-0.492000,1.896000,7.137000,0.209000,0.515000,0.404000,2.399000,5.143000,0.466459
2025-04-30T00:00,95032.840000,94778.856000,92593.215000,88048.389000,0.268000,2.635000,7.933000,0.193000,0.501000,0.401000,2.360000,5.162000,0.457187
2025-04-30T04:00,94620.990000,94750.153000,92665.636000,88113.788000,-0.136000,2.110000,7.385000,0.060000,0.463000,0.391000,2.250000,5.166000,0.435540
2025-04-30T08:00,95176.660000,94827.700000,92755.315000,88184.066000,0.368000,2.610000,7.930000,0.113000,0.459000,0.391000,2.234000,5.184000,0.430941
2025-04-30T12:00,94004.630000,94678.051000,92799.933000,88241.982000,-0.711000,1.298000,6.531000,-0.156000,0.392000,0.372000,2.024000,5.165000,0.391868
2025-04-30T16:00,94152.010000,94582.407000,92848.222000,88300.788000,-0.455000,1.404000,6.626000,-0.148000,0.373000,0.367000,1.868000,5.150000,0.362718
2025-04-30T20:00,94172.000000,94507.787000,92895.500000,88359.208000,-0.355000,1.374000,6.579000,-0.286000,0.326000,0.353000,1.736000,5.134000,0.338138
2025-05-01T00:00,94782.600000,94557.753000,92962.896000,88423.122000,0.238000,1.957000,7.192000,-0.203000,0.321000,0.351000,1.716000,5.134000,0.334242
2025-05-01T04:00,95025.840000,94642.860000,93036.573000,88488.821000,0.405000,2.138000,7.387000,-0.195000,0.303000,0.346000,1.727000,5.139000,0.336058
2025-05-01T08:00,96180.010000,94922.342000,93148.838000,88565.350000,1.325000,3.254000,8.598000,0.258000,0.376000,0.366000,1.904000,5.175000,0.367923
2025-05-01T12:00,96854.300000,95273.607000,93281.176000,88647.827000,1.659000,3.830000,9.257000,0.731000,0.466000,0.393000,2.136000,5.227000,0.408647
2025-05-01T16:00,96523.260000,95500.817000,93396.965000,88726.190000,1.071000,3.347000,8.788000,1.051000,0.540000,0.415000,2.253000,5.264000,0.428002
2025-05-01T20:00,96489.910000,95680.652000,93507.427000,88803.441000,0.846000,3.190000,8.656000,1.188000,0.586000,0.430000,2.324000,5.297000,0.438739
2025-05-02T00:00,97102.320000,95939.137000,93635.816000,88886.017000,1.212000,3.702000,9.244000,1.370000,0.644000,0.449000,2.460000,5.344000,0.460329
2025-05-02T04:00,96350.000000,96013.839000,93732.751000,88960.285000,0.350000,2.792000,8.307000,1.150000,0.627000,0.446000,2.434000,5.365000,0.453681
2025-05-02T08:00,96928.970000,96180.227000,93846.902000,89039.576000,0.778000,3.284000,8.861000,0.952000,0.606000,0.442000,2.486000,5.399000,0.460456
2025-05-02T12:00,97330.190000,96389.311000,93971.305000,89122.069000,0.976000,3.574000,9.210000,0.930000,0.615000,0.446000,2.573000,5.441000,0.472891
2025-05-02T16:00,96924.230000,96486.569000,94076.767000,89199.703000,0.454000,3.027000,8.660000,0.842000,0.609000,0.446000,2.562000,5.468000,0.468544
2025-05-02T20:00,96887.140000,96559.400000,94177.137000,89276.195000,0.339000,2.878000,8.525000,0.647000,0.578000,0.439000,2.530000,5.490000,0.460838
2025-05-03T00:00,96337.500000,96519.055000,94254.293000,89346.456000,-0.188000,2.210000,7.825000,0.526000,0.556000,0.434000,2.403000,5.493000,0.437466
2025-05-03T04:00,96322.680000,96483.350000,94328.164000,89415.872000,-0.167000,2.114000,7.724000,0.315000,0.513000,0.423000,2.285000,5.494000,0.415908
2025-05-03T08:00,95942.020000,96384.926000,94385.802000,89480.808000,-0.460000,1.649000,7.221000,-0.005000,0.441000,0.403000,2.118000,5.482000,0.386355
2025-05-03T12:00,96418.680000,96391.063000,94458.405000,89549.842000,0.029000,2.075000,7.670000,-0.099000,0.406000,0.393000,2.046000,5.481000,0.373290
2025-05-03T16:00,96354.340000,96384.386000,94526.117000,89617.548000,-0.031000,1.934000,7.517000,-0.181000,0.371000,0.382000,1.966000,5.477000,0.358956
2025-05-03T20:00,95856.420000,96288.393000,94573.627000,89679.627000,-0.449000,1.356000,6.888000,-0.239000,0.339000,0.373000,1.813000,5.457000,0.332234
2025-05-04T00:00,95722.230000,96185.454000,94614.649000,89739.752000,-0.482000,1.171000,6.666000,-0.309000,0.304000,0.362000,1.660000,5.432000,0.305596
2025-05-04T04:00,95879.990000,96129.915000,94659.840000,89800.849000,-0.260000,1.289000,6.770000,-0.265000,0.290000,0.358000,1.553000,5.411000,0.287008
2025-05-04T08:00,95423.200000,96001.421000,94687.103000,89856.793000,-0.602000,0.777000,6.195000,-0.404000,0.242000,0.343000,1.388000,5.376000,0.258185
2025-05-04T12:00,95467.600000,95904.363000,94714.977000,89912.622000,-0.455000,0.795000,6.178000,-0.498000,0.200000,0.329000,1.256000,5.341000,0.235162
2025-05-04T16:00,95584.070000,95846.128000,94746.016000,89969.054000,-0.273000,0.885000,6.241000,-0.459000,0.182000,0.323000,1.161000,5.310000,0.218644
2025-05-04T20:00,94277.620000,95560.945000,94729.288000,90011.925000,-1.343000,-0.477000,4.739000,-0.649000,0.121000,0.303000,0.878000,5.241000,0.167525
2025-05-05T00:00,94031.470000,95282.858000,94704.366000,90051.921000,-1.313000,-0.711000,4.419000,-0.881000,0.047000,0.280000,0.611000,5.166000,0.118273
2025-05-05T04:00,94761.910000,95188.140000,94706.421000,90098.786000,-0.448000,0.059000,5.176000,-0.847000,0.020000,0.269000,0.509000,5.114000,0.099531
2025-05-05T08:00,94038.180000,94979.057000,94682.555000,90137.984000,-0.991000,-0.681000,4.327000,-0.965000,-0.034000,0.251000,0.313000,5.042000,0.062079
2025-05-05T12:00,93770.310000,94759.285000,94649.975000,90174.127000,-1.044000,-0.929000,3.988000,-1.134000,-0.101000,0.228000,0.115000,4.964000,0.023167
2025-05-05T16:00,94347.170000,94684.355000,94639.161000,90215.650000,-0.356000,-0.309000,4.580000,-0.917000,-0.095000,0.226000,0.048000,4.903000,0.009790
