date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2022-12-13 14:30:00,342.11,335.436,328.795,343.739,1.99,4.05,-0.474,0.837,0.452,-0.114,2.02,-4.347,-0.465
2022-12-13 18:30:00,342.48,336.717,329.284,343.727,1.712,4.007,-0.363,1.17,0.532,-0.087,2.257,-4.202,-0.537
2022-12-14 14:30:00,343.24,337.903,329.782,343.722,1.579,4.081,-0.14,1.652,0.651,-0.05,2.462,-4.055,-0.607
2022-12-14 18:30:00,339.9,338.266,330.144,343.684,0.483,2.955,-1.101,1.579,0.673,-0.037,2.46,-3.94,-0.624
2022-12-15 14:30:00,326.17,336.067,330.002,343.51,-2.945,-1.161,-5.048,0.633,0.518,-0.072,1.838,-3.932,-0.467
2022-12-15 18:30:00,329.0,334.782,329.966,343.365,-1.727,-0.293,-4.184,-0.195,0.356,-0.109,1.459,-3.902,-0.374
2022-12-16 14:30:00,339.8,335.694,330.317,343.33,1.223,2.871,-1.028,-0.304,0.314,-0.115,1.628,-3.79,-0.429
2022-12-16 18:30:00,338.45,336.195,330.608,343.281,0.671,2.372,-1.407,-0.505,0.25,-0.128,1.69,-3.692,-0.458
2022-12-19 14:30:00,329.52,334.982,330.569,343.144,-1.63,-0.317,-3.97,-0.971,0.129,-0.157,1.335,-3.665,-0.364
2022-12-19 18:30:00,328.78,333.854,330.505,343.001,-1.52,-0.522,-4.146,-0.658,0.152,-0.148,1.013,-3.643,-0.278
2022-12-20 14:30:00,339.23,334.831,330.817,342.964,1.314,2.543,-1.089,0.015,0.258,-0.117,1.214,-3.542,-0.343
2022-12-20 18:30:00,338.32,335.466,331.085,342.918,0.851,2.185,-1.341,-0.068,0.232,-0.12,1.323,-3.451,-0.383
2022-12-21 14:30:00,341.59,336.579,331.46,342.904,1.489,3.056,-0.383,0.114,0.258,-0.11,1.545,-3.338,-0.463
2022-12-21 18:30:00,341.28,337.434,331.81,342.888,1.14,2.854,-0.469,0.732,0.376,-0.075,1.695,-3.231,-0.525
2022-12-22 14:30:00,331.84,336.417,331.812,342.778,-1.36,0.009,-3.191,0.768,0.395,-0.065,1.388,-3.199,-0.434
2022-12-22 18:30:00,336.39,336.412,331.975,342.715,-0.007,1.33,-1.845,0.472,0.35,-0.073,1.337,-3.134,-0.426
2022-12-23 14:30:00,336.54,336.435,332.138,342.653,0.031,1.325,-1.784,0.289,0.318,-0.077,1.294,-3.069,-0.422
2022-12-23 18:30:00,338.32,336.778,332.359,342.61,0.458,1.794,-1.252,0.059,0.271,-0.086,1.33,-2.992,-0.444
2022-12-27 14:30:00,334.39,336.344,332.431,342.528,-0.581,0.589,-2.376,-0.323,0.187,-0.105,1.177,-2.948,-0.399
2022-12-27 18:30:00,334.92,336.085,332.52,342.453,-0.347,0.722,-2.2,-0.099,0.214,-0.095,1.072,-2.9,-0.37
2022-12-28 14:30:00,332.06,335.353,332.504,342.349,-0.982,-0.133,-3.005,-0.315,0.159,-0.107,0.857,-2.876,-0.298
2022-12-28 18:30:00,328.51,334.109,332.361,342.212,-1.676,-1.159,-4.004,-0.691,0.067,-0.129,0.526,-2.878,-0.183
2022-12-29 14:30:00,336.74,334.587,332.518,342.157,0.643,1.27,-1.583,-0.65,0.048,-0.132,0.622,-2.817,-0.221
