Date,Message
2021-12-30T00:00:00.000-00:00,";47,120.87;48,507.277;52,054.607;49,756.621;-2.858;-9.478;-5.297;-1.495;-1.367;-0.13;-6.815;4.618"
2021-12-31T00:00:00.000-00:00,";46,216.93;48,090.85;51,846.119;49,721.4;-3.897;-10.857;-7.048;-2.89;-1.629;-0.219;-7.243;4.273"
2022-01-01T00:00:00.000-00:00,";47,722.65;48,023.905;51,698.852;49,701.512;-0.627;-7.691;-3.981;-3.443;-1.775;-0.276;-7.108;4.019"
2022-01-02T00:00:00.000-00:00,";47,286.18;47,889.773;51,541.257;49,677.479;-1.26;-8.256;-4.814;-2.935;-1.735;-0.279;-7.085;3.752"
2022-01-03T00:00:00.000-00:00,";46,446.1;47,627.287;51,359.287;49,645.326;-2.48;-9.566;-6.444;-2.434;-1.681;-0.277;-7.266;3.452"
2022-01-04T00:00:00.000-00:00,";45,832.01;47,300.873;51,161.884;49,607.383;-3.105;-10.418;-7.611;-2.487;-1.715;-0.3;-7.547;3.134"
2022-01-05T00:00:00.000-00:00,";43,451.13;46,600.92;50,886.5;49,546.127;-6.759;-14.612;-12.302;-3.098;-1.851;-0.353;-8.422;2.705"
2022-01-06T00:00:00.000-00:00,";43,082.31;45,961.172;50,607.779;49,481.81;-6.264;-14.87;-12.933;-4.295;-2.11;-0.442;-9.182;2.276"
2022-01-07T00:00:00.000-00:00,";41,566.48;45,162.137;50,284.875;49,403.05;-7.962;-17.338;-15.863;-5.696;-2.438;-0.552;-10.187;1.785"
2022-01-08T00:00:00.000-00:00,";41,679.74;44,528.974;49,977.549;49,326.202;-6.399;-16.603;-15.502;-6.505;-2.69;-0.643;-10.902;1.32"
2022-01-09T00:00:00.000-00:00,";41,864.62;44,044.546;49,687.802;49,251.957;-4.949;-15.745;-14.999;-6.884;-2.881;-0.716;-11.357;0.885"
2022-01-10T00:00:00.000-00:00,";41,822.49;43,640.536;49,406.898;49,178.032;-4.166;-15.351;-14.957;-6.353;-2.908;-0.743;-11.671;0.465"
2022-01-11T00:00:00.000-00:00,";42,729.29;43,474.855;49,168.412;49,113.865;-1.715;-13.096;-13;-5.41;-2.844;-0.744;-11.58;0.111"
2022-01-12T00:00:00.000-00:00,";43,902.66;43,552.638;48,980.349;49,062.013;0.804;-10.367;-10.516;-3.564;-2.594;-0.69;-11.081;-0.166"
2022-01-13T00:00:00.000-00:00,";42,560.11;43,372.178;48,751.055;48,997.317;-1.872;-12.699;-13.138;-2.598;-2.454;-0.667;-11.033;-0.503"
2022-01-14T00:00:00.000-00:00,";43,059.96;43,315.411;48,547.801;48,938.239;-0.59;-11.304;-12.012;-1.655;-2.294;-0.637;-10.778;-0.798"
2022-01-15T00:00:00.000-00:00,";43,084.29;43,273.389;48,352.676;48,879.991;-0.437;-10.896;-11.857;-0.841;-2.134;-0.606;-10.505;-1.079"
2022-01-16T00:00:00.000-00:00,";43,071.66;43,236.711;48,164.068;48,822.196;-0.382;-10.573;-11.779;-0.548;-2.043;-0.594;-10.23;-1.348"
2022-01-17T00:00:00.000-00:00,";42,201.62;43,048.513;47,951.124;48,756.32;-1.967;-11.99;-13.444;-1.158;-2.101;-0.623;-10.224;-1.651"
2022-01-18T00:00:00.000-00:00,";42,352.12;42,921.896;47,751.159;48,692.596;-1.327;-11.307;-13.021;-1.038;-2.051;-0.622;-10.113;-1.933"
2022-01-19T00:00:00.000-00:00,";41,660.01;42,692.462;47,533.618;48,622.621;-2.418;-12.357;-14.32;-1.438;-2.089;-0.645;-10.185;-2.24"
2022-01-20T00:00:00.000-00:00,";40,680.91;42,326.725;47,288.879;48,543.599;-3.888;-13.974;-16.197;-2.188;-2.2;-0.688;-10.493;-2.585"
2022-01-21T00:00:00.000-00:00,";36,445.31;41,257.377;46,901.608;48,423.218;-11.664;-22.294;-24.736;-4.578;-2.621;-0.817;-12.034;-3.142"
2022-01-22T00:00:00.000-00:00,";35,071.42;40,132.658;46,479.102;48,290.364;-12.611;-24.544;-27.374;-6.773;-3.07;-0.956;-13.654;-3.751"
2022-01-23T00:00:00.000-00:00,";36,244.55;39,425.729;46,113.582;48,170.505;-8.069;-21.402;-24.758;-8.145;-3.429;-1.072;-14.503;-4.27"
2022-01-24T00:00:00.000-00:00,";36,660.35;38,922.933;45,775.966;48,055.976;-5.813;-19.914;-23.713;-8.829;-3.698;-1.165;-14.971;-4.744"
2022-01-25T00:00:00.000-00:00,";36,958.32;38,565.73;45,461.051;47,945.552;-4.168;-18.703;-22.916;-8.886;-3.865;-1.232;-15.168;-5.182"
2022-01-26T00:00:00.000-00:00,";36,809.34;38,246.387;45,152.061;47,834.744;-3.757;-18.477;-23.049;-7.298;-3.73;-1.215;-15.294;-5.608"
2022-01-27T00:00:00.000-00:00,";37,160.1;38,048.88;44,866.634;47,728.528;-2.336;-17.177;-22.143;-5.192;-3.469;-1.163;-15.196;-5.996"
2022-01-28T00:00:00.000-00:00,";37,716.56;37,988.458;44,611.274;47,628.907;-0.716;-15.455;-20.812;-3.646;-3.258;-1.124;-14.846;-6.336"
2022-01-29T00:00:00.000-00:00,";38,166.84;38,020.891;44,381.116;47,534.757;0.384;-14.002;-19.708;-2.318;-3.047;-1.085;-14.331;-6.634"
2022-01-30T00:00:00.000-00:00,";37,881.76;37,995.595;44,148.996;47,438.707;-0.3;-14.196;-20.146;-1.478;-2.886;-1.057;-13.938;-6.935"
2022-01-31T00:00:00.000-00:00,";38,466.9;38,081.287;43,946.064;47,349.435;1.013;-12.468;-18.76;-0.432;-2.671;-1.015;-13.345;-7.188"
2022-02-01T00:00:00.000-00:00,";38,694.59;38,192.796;43,758.511;47,263.317;1.314;-11.572;-18.13;0.378;-2.47;-0.975;-12.719;-7.415"
2022-02-02T00:00:00.000-00:00,";36,896.36;37,957.081;43,513.434;47,160.164;-2.795;-15.207;-21.764;-0.083;-2.461;-0.984;-12.769;-7.733"
2022-02-03T00:00:00.000-00:00,";37,311.61;37,839.722;43,291.941;47,062.168;-1.396;-13.814;-20.718;-0.476;-2.454;-0.994;-12.594;-8.011"
2022-02-04T00:00:00.000-00:00,";41,574.25;38,518.727;43,230.594;47,007.562;7.933;-3.831;-11.558;1.377;-2.08;-0.909;-10.899;-8.035"
2022-02-05T00:00:00.000-00:00,";41,382.59;39,039.43;43,164.594;46,951.592;6.002;-4.128;-11.861;2.516;-1.778;-0.84;-9.557;-8.066"
2022-02-06T00:00:00.000-00:00,";42,380.87;39,646.964;43,136.604;46,906.112;6.896;-1.752;-9.647;3.807;-1.421;-0.756;-8.09;-8.036"
2022-02-07T00:00:00.000-00:00,";43,839.99;40,409.333;43,161.725;46,875.604;8.49;1.571;-6.476;6.461;-0.808;-0.603;-6.377;-7.923"
2022-02-08T00:00:00.000-00:00,";44,042.99;41,069.998;43,193.199;46,847.418;7.239;1.967;-5.986;8.537;-0.228;-0.456;-4.916;-7.8"
2022-02-09T00:00:00.000-00:00,";44,372.72;41,670.493;43,235.325;46,822.794;6.485;2.631;-5.233;8.182;0.011;-0.393;-3.619;-7.662"
2022-02-10T00:00:00.000-00:00,";43,495.44;42,002.301;43,244.614;46,789.686;3.555;0.58;-7.041;7.589;0.185;-0.345;-2.873;-7.577"
2022-02-11T00:00:00.000-00:00,";42,373.73;42,069.834;43,213.511;46,745.747;0.722;-1.943;-9.353;6.111;0.178;-0.342;-2.647;-7.556"
2022-02-12T00:00:00.000-00:00,";42,217.87;42,096.749;43,177.953;46,700.693;0.288;-2.224;-9.599;4.176;0.038;-0.373;-2.504;-7.543"
2022-02-13T00:00:00.000-00:00,";42,053.66;42,088.915;43,137.799;46,654.454;-0.084;-2.513;-9.861;2.481;-0.128;-0.412;-2.431;-7.538"
2022-02-14T00:00:00.000-00:00,";42,535.94;42,170.192;43,116.304;46,613.474;0.867;-1.346;-8.748;1.199;-0.275;-0.447;-2.194;-7.502"
2022-02-15T00:00:00.000-00:00,";44,544.86;42,601.95;43,167.324;46,592.891;4.561;3.191;-4.396;1.428;-0.179;-0.421;-1.31;-7.352"
2022-02-16T00:00:00.000-00:00,";43,873.56;42,833.152;43,192.547;46,565.832;2.429;1.577;-5.782;1.814;-0.049;-0.385;-0.832;-7.244"
2022-02-17T00:00:00.000-00:00,";40,515.7;42,411.797;43,096.945;46,505.632;-4.471;-5.989;-12.88;0.748;-0.188;-0.418;-1.59;-7.33"
2022-02-18T00:00:00.000-00:00,";39,974.44;41,968.641;42,985.427;46,440.645;-4.752;-7.005;-13.924;-0.286;-0.353;-0.458;-2.365;-7.44"
2022-02-19T00:00:00.000-00:00,";40,079.17;41,625.101;42,881.632;46,377.347;-3.714;-6.535;-13.58;-1.293;-0.544;-0.507;-2.93;-7.538"
2022-02-20T00:00:00.000-00:00,";38,386.89;41,036.335;42,721.106;46,297.84;-6.456;-10.145;-17.087;-3.675;-1.034;-0.633;-3.944;-7.725"
2022-02-21T00:00:00.000-00:00,";37,008.16;40,303.94;42,517.072;46,205.405;-8.177;-12.957;-19.905;-5.905;-1.564;-0.774;-5.205;-7.982"
2022-02-22T00:00:00.000-00:00,";38,230.33;39,926.92;42,363.974;46,126.051;-4.249;-9.757;-17.118;-5.859;-1.701;-0.816;-5.753;-8.156"
2022-02-23T00:00:00.000-00:00,";37,250.01;39,440.209;42,181.333;46,037.732;-5.553;-11.691;-19.088;-6.025;-1.871;-0.868;-6.498;-8.377"
2022-02-24T00:00:00.000-00:00,";38,327.21;39,237.846;42,043.685;45,961.011;-2.321;-8.84;-16.609;-5.735;-1.954;-0.898;-6.674;-8.523"
2022-02-25T00:00:00.000-00:00,";39,219.17;39,234.45;41,942.81;45,893.928;-0.039;-6.494;-14.544;-4.391;-1.822;-0.872;-6.457;-8.609"
2022-02-26T00:00:00.000-00:00,";39,116.72;39,213.045;41,841.878;45,826.493;-0.246;-6.513;-14.642;-2.707;-1.588;-0.82;-6.283;-8.695"
2022-02-27T00:00:00.000-00:00,";37,699.07;38,937.776;41,693.921;45,745.623;-3.181;-9.581;-17.59;-2.477;-1.582;-0.825;-6.61;-8.857"
2022-02-28T00:00:00.000-00:00,";43,160;39,705.453;41,746.281;45,719.895;8.7;3.386;-5.599;0.673;-1.031;-0.69;-4.889;-8.691"
2022-03-01T00:00:00.000-00:00,";44,421.2;40,562.862;41,841.813;45,706.973;9.512;6.165;-2.813;3.377;-0.48;-0.553;-3.057;-8.456"
2022-03-02T00:00:00.000-00:00,";43,892.98;41,168.338;41,915.069;45,688.923;6.618;4.719;-3.931;4.929;-0.066;-0.447;-1.782;-8.26"
2022-03-03T00:00:00.000-00:00,";42,454;41,402.095;41,934.317;45,656.735;2.541;1.239;-7.015;5.582;0.221;-0.37;-1.269;-8.153"
2022-03-04T00:00:00.000-00:00,";39,148.66;40,992.379;41,834.829;45,591.978;-4.498;-6.421;-14.133;5.277;0.338;-0.336;-2.014;-8.241"
2022-03-05T00:00:00.000-00:00,";39,397.96;40,702.485;41,747.798;45,530.346;-3.205;-5.629;-13.469;2.511;0.004;-0.415;-2.504;-8.308"
2022-03-06T00:00:00.000-00:00,";38,420.81;40,287.635;41,628.977;45,459.605;-4.634;-7.707;-15.484;-0.679;-0.509;-0.541;-3.222;-8.426"
2022-03-07T00:00:00.000-00:00,";37,988;39,869.519;41,498.942;45,385.26;-4.719;-8.46;-16.299;-3.155;-0.993;-0.665;-3.926;-8.563"
2022-03-08T00:00:00.000-00:00,";38,730.63;39,662.449;41,400.074;45,319.045;-2.349;-6.448;-14.538;-4.202;-1.274;-0.74;-4.197;-8.648"
2022-03-09T00:00:00.000-00:00,";41,941.71;40,076.86;41,419.418;45,285.44;4.653;1.261;-7.384;-2.233;-0.993;-0.672;-3.241;-8.537"
2022-03-10T00:00:00.000-00:00,";39,422;39,957.794;41,348.082;45,227.097;-1.341;-4.658;-12.835;-1.83;-0.957;-0.666;-3.362;-8.577"
2022-03-11T00:00:00.000-00:00,";38,729.57;39,734.481;41,254.563;45,162.445;-2.529;-6.121;-14.244;-1.373;-0.899;-0.654;-3.685;-8.653"
2022-03-12T00:00:00.000-00:00,";38,807.36;39,565.913;41,167.163;45,099.21;-1.917;-5.732;-13.951;-0.761;-0.799;-0.63;-3.89;-8.719"
2022-03-13T00:00:00.000-00:00,";37,777.34;39,240.718;41,046.098;45,026.356;-3.729;-7.964;-16.099;-1.063;-0.855;-0.646;-4.398;-8.84"
2022-03-14T00:00:00.000-00:00,";39,671.37;39,319.019;40,997.001;44,973.072;0.896;-3.233;-11.789;-1.891;-1.02;-0.69;-4.093;-8.841"
2022-03-15T00:00:00.000-00:00,";39,280.33;39,311.984;40,935.691;44,916.428;-0.081;-4.044;-12.548;-1.616;-0.997;-0.687;-3.966;-8.863"
2022-03-16T00:00:00.000-00:00,";41,114;39,639.624;40,942.059;44,878.593;3.719;0.42;-8.388;-0.239;-0.758;-0.629;-3.181;-8.772"
2022-03-17T00:00:00.000-00:00,";40,917.9;39,872.037;40,941.196;44,839.183;2.623;-0.057;-8.745;0.774;-0.549;-0.577;-2.611;-8.693"
2022-03-18T00:00:00.000-00:00,";41,757.51;40,214.851;40,970.35;44,808.52;3.836;1.921;-6.809;2.482;-0.185;-0.484;-1.844;-8.566"
2022-03-19T00:00:00.000-00:00,";42,201.13;40,575.992;41,014.307;44,782.576;4.005;2.894;-5.764;3.197;0.042;-0.424;-1.069;-8.415"
2022-03-20T00:00:00.000-00:00,";41,262.11;40,700.741;41,023.157;44,747.546;1.379;0.582;-7.789;3.533;0.214;-0.376;-0.786;-8.323"
2022-03-21T00:00:00.000-00:00,";41,002.25;40,755.561;41,022.41;44,710.279;0.605;-0.049;-8.293;2.815;0.196;-0.375;-0.65;-8.248"
2022-03-22T00:00:00.000-00:00,";42,364.13;41,048.028;41,070.329;44,686.935;3.206;3.15;-5.198;2.949;0.315;-0.34;-0.054;-8.093"
2022-03-23T00:00:00.000-00:00,";42,882.76;41,381.616;41,135.059;44,668.983;3.628;4.249;-3.999;2.901;0.402;-0.311;0.599;-7.911"
2022-03-24T00:00:00.000-00:00,";43,991.46;41,856.133;41,237.073;44,662.241;5.102;6.679;-1.502;3.155;0.543;-0.269;1.501;-7.669"
2022-03-25T00:00:00.000-00:00,";44,313.16;42,302.865;41,346.933;44,658.768;4.752;7.174;-0.774;3.936;0.789;-0.198;2.312;-7.416"
2022-03-26T00:00:00.000-00:00,";44,511.27;42,704.393;41,459.945;44,657.3;4.231;7.36;-0.327;4.782;1.067;-0.118;3.002;-7.16"
2022-03-27T00:00:00.000-00:00,";46,827.76;43,454.096;41,651.653;44,678.897;7.764;12.427;4.81;5.862;1.415;-0.018;4.327;-6.776"
2022-03-28T00:00:00.000-00:00,";47,122.21;44,121.026;41,847.03;44,703.208;6.802;12.606;5.411;6.62;1.731;0.077;5.434;-6.389"
2022-03-29T00:00:00.000-00:00,";47,434.8;44,723.53;42,046.593;44,730.388;6.062;12.815;6.046;6.851;1.963;0.153;6.367;-6"
2022-03-30T00:00:00.000-00:00,";47,067.99;45,149.796;42,225.929;44,753.648;4.249;11.467;5.171;6.73;2.126;0.212;6.924;-5.648"
2022-03-31T00:00:00.000-00:00,";45,510.34;45,215.349;42,343.229;44,761.177;0.652;7.48;1.674;5.88;2.13;0.233;6.783;-5.402"
2022-04-01T00:00:00.000-00:00,";46,283.49;45,409.557;42,483.953;44,776.325;1.925;8.943;3.366;4.5;1.998;0.218;6.886;-5.12"
2022-04-02T00:00:00.000-00:00,";45,811;45,482.546;42,602.776;44,786.62;0.722;7.531;2.287;3.086;1.806;0.187;6.76;-4.876"
2022-04-03T00:00:00.000-00:00,";46,407.35;45,650.692;42,738.653;44,802.747;1.657;8.584;3.581;2.073;1.646;0.162;6.814;-4.607"
2022-04-04T00:00:00.000-00:00,";46,580.51;45,819.75;42,875.863;44,820.436;1.66;8.64;3.927;1.484;1.539;0.149;6.866;-4.339"
2022-04-05T00:00:00.000-00:00,";45,497.55;45,761.168;42,969.494;44,827.173;-0.576;5.883;1.495;1.207;1.479;0.147;6.497;-4.144"
2022-04-06T00:00:00.000-00:00,";43,170.47;45,290.132;42,976.672;44,810.689;-4.68;0.451;-3.66;-0.263;1.16;0.077;5.383;-4.093"
2022-04-07T00:00:00.000-00:00,";43,444.19;44,954.506;42,993.369;44,797.092;-3.36;1.049;-3.02;-1.161;0.917;0.023;4.561;-4.026"
2022-04-08T00:00:00.000-00:00,";42,252.01;44,463.143;42,966.892;44,771.767;-4.973;-1.664;-5.628;-2.601;0.534;-0.069;3.482;-4.031"
2022-04-09T00:00:00.000-00:00,";42,753.97;44,152.385;42,959.288;44,751.69;-3.167;-0.478;-4.464;-3.639;0.195;-0.153;2.777;-4.005"
2022-04-10T00:00:00.000-00:00,";42,158.85;43,789.924;42,930.701;44,725.89;-3.725;-1.798;-5.739;-4.308;-0.09;-0.226;2.001;-4.014"
2022-04-11T00:00:00.000-00:00,";39,530.45;43,015.474;42,809.263;44,674.195;-8.102;-7.659;-11.514;-5.022;-0.39;-0.305;0.482;-4.175"
2022-04-12T00:00:00.000-00:00,";40,074.94;42,480.831;42,711.609;44,628.431;-5.663;-6.173;-10.203;-5.503;-0.655;-0.376;-0.54;-4.295"
2022-04-13T00:00:00.000-00:00,";41,147.79;42,238.46;42,655.758;44,593.798;-2.582;-3.535;-7.728;-5.003;-0.724;-0.398;-0.978;-4.346"
2022-04-14T00:00:00.000-00:00,";39,942.38;41,820.991;42,558.852;44,547.515;-4.492;-6.148;-10.338;-5.28;-0.932;-0.456;-1.734;-4.464"
2022-04-15T00:00:00.000-00:00,";40,551.9;41,590.247;42,487.175;44,507.757;-2.497;-4.555;-8.888;-5.023;-1.033;-0.488;-2.111;-4.54"
2022-04-16T00:00:00.000-00:00,";40,378.71;41,369.968;42,411.872;44,466.672;-2.396;-4.794;-9.193;-3.825;-0.928;-0.465;-2.457;-4.621"
2022-04-17T00:00:00.000-00:00,";39,678.12;41,062.359;42,314.238;44,419.025;-3.371;-6.23;-10.673;-3.339;-0.93;-0.469;-2.959;-4.738"
2022-04-18T00:00:00.000-00:00,";40,801.13;41,014.863;42,260.199;44,383.026;-0.521;-3.453;-8.07;-2.897;-0.927;-0.473;-2.947;-4.783"
2022-04-19T00:00:00.000-00:00,";41,493.18;41,101.83;42,232.805;44,354.271;0.952;-1.751;-6.451;-1.72;-0.766;-0.434;-2.678;-4.783"
2022-04-20T00:00:00.000-00:00,";41,358.19;41,148.441;42,201.569;44,324.46;0.51;-1.998;-6.692;-1.062;-0.672;-0.412;-2.495;-4.789"
2022-04-21T00:00:00.000-00:00,";40,480.01;41,026.908;42,140.085;44,286.207;-1.333;-3.939;-8.595;-0.829;-0.641;-0.406;-2.642;-4.846"
2022-04-22T00:00:00.000-00:00,";39,709.18;40,787.321;42,053.267;44,240.664;-2.643;-5.574;-10.243;-0.67;-0.617;-0.402;-3.01;-4.944"
2022-04-23T00:00:00.000-00:00,";39,441.6;40,542.644;41,959.993;44,192.912;-2.716;-6.002;-10.751;-1.151;-0.71;-0.428;-3.378;-5.053"
2022-04-24T00:00:00.000-00:00,";39,450.13;40,344.005;41,870.355;44,145.72;-2.216;-5.78;-10.637;-1.844;-0.858;-0.47;-3.645;-5.154"
2022-04-25T00:00:00.000-00:00,";40,426.08;40,358.928;41,818.774;44,108.709;0.166;-3.33;-8.349;-1.919;-0.907;-0.487;-3.491;-5.192"
2022-04-26T00:00:00.000-00:00,";38,112.65;39,950.514;41,686.412;44,049.047;-4.6;-8.573;-13.477;-2.624;-1.077;-0.536;-4.164;-5.364"
2022-04-27T00:00:00.000-00:00,";39,235.72;39,820.551;41,598.887;44,001.153;-1.469;-5.681;-10.83;-2.37;-1.08;-0.541;-4.275;-5.46"
2022-04-28T00:00:00.000-00:00,";39,742.07;39,806.282;41,532.573;43,958.774;-0.161;-4.311;-9.592;-1.816;-1.019;-0.53;-4.156;-5.519"
2022-04-29T00:00:00.000-00:00,";38,596.11;39,586.251;41,427.699;43,905.414;-2.501;-6.835;-12.093;-1.878;-1.057;-0.544;-4.445;-5.643"
2022-04-30T00:00:00.000-00:00,";37,630.8;39,230.714;41,292.095;43,842.98;-4.078;-8.867;-14.169;-2.795;-1.259;-0.602;-4.992;-5.818"
2022-05-01T00:00:00.000-00:00,";38,468.35;39,092.103;41,191.247;43,789.501;-1.596;-6.61;-12.152;-2.149;-1.188;-0.589;-5.096;-5.934"
2022-05-02T00:00:00.000-00:00,";38,525.16;38,989.022;41,096.03;43,737.12;-1.19;-6.256;-11.917;-2.088;-1.209;-0.6;-5.127;-6.039"
2022-05-03T00:00:00.000-00:00,";37,728.95;38,759.918;40,975.777;43,677.337;-2.66;-7.924;-13.619;-2.629;-1.341;-0.64;-5.408;-6.185"
2022-05-04T00:00:00.000-00:00,";39,690;38,929.024;40,929.856;43,637.662;1.955;-3.029;-9.046;-1.66;-1.202;-0.61;-4.888;-6.205"
2022-05-05T00:00:00.000-00:00,";36,552.97;38,497.014;40,773.539;43,567.167;-5.05;-10.351;-16.1;-1.87;-1.256;-0.629;-5.583;-6.412"
2022-05-06T00:00:00.000-00:00,";36,013.77;38,045.515;40,603.547;43,492.009;-5.34;-11.304;-17.195;-2.677;-1.427;-0.679;-6.3;-6.641"
2022-05-07T00:00:00.000-00:00,";35,472.39;37,577.674;40,420.292;43,412.212;-5.602;-12.241;-18.289;-3.62;-1.644;-0.743;-7.033;-6.892"
2022-05-08T00:00:00.000-00:00,";34,038.4;36,934.17;40,192.367;43,318.94;-7.84;-15.311;-21.424;-4.71;-1.912;-0.821;-8.107;-7.218"
2022-05-09T00:00:00.000-00:00,";30,076.31;35,687.286;39,831.079;43,187.173;-15.723;-24.49;-30.358;-8.327;-2.685;-1.032;-10.403;-7.771"
2022-05-10T00:00:00.000-00:00,";31,017.1;34,838.161;39,516.294;43,066.078;-10.968;-21.508;-27.978;-9.504;-3.083;-1.15;-11.838;-8.243"
2022-05-11T00:00:00.000-00:00,";29,103.94;33,795.576;39,144.424;42,927.151;-13.882;-25.65;-32.202;-11.171;-3.594;-1.299;-13.664;-8.812"
2022-05-12T00:00:00.000-00:00,";29,029.75;32,929.062;38,783.186;42,788.868;-11.842;-25.149;-32.156;-12.371;-4.05;-1.436;-15.094;-9.362"
2022-05-13T00:00:00.000-00:00,";29,287.05;32,266.878;38,444.038;42,654.522;-9.235;-23.819;-31.339;-12.637;-4.35;-1.534;-16.068;-9.871"
2022-05-14T00:00:00.000-00:00,";30,086.74;31,870.489;38,145.563;42,529.469;-5.597;-21.127;-29.257;-10.695;-4.232;-1.523;-16.45;-10.308"
2022-05-15T00:00:00.000-00:00,";31,328.89;31,772.017;37,902.111;42,418.021;-1.395;-17.343;-26.142;-8.801;-4.085;-1.505;-16.173;-10.646"
2022-05-16T00:00:00.000-00:00,";29,874.01;31,426.925;37,615.393;42,293.205;-4.941;-20.58;-29.365;-7.009;-3.906;-1.477;-16.452;-11.06"
2022-05-17T00:00:00.000-00:00,";30,444.93;31,248.38;37,359.305;42,175.311;-2.571;-18.508;-27.813;-5.104;-3.671;-1.434;-16.357;-11.419"
2022-05-18T00:00:00.000-00:00,";28,715.32;30,787.824;37,050.591;42,041.381;-6.732;-22.497;-31.697;-4.584;-3.625;-1.437;-16.903;-11.871"
2022-05-19T00:00:00.000-00:00,";30,319.23;30,702.625;36,810.185;41,924.743;-1.249;-17.634;-27.682;-3.664;-3.501;-1.422;-16.592;-12.199"
2022-05-20T00:00:00.000-00:00,";29,201.01;30,429.604;36,538.429;41,798.138;-4.037;-20.081;-30.138;-4.225;-3.598;-1.461;-16.719;-12.584"
2022-05-21T00:00:00.000-00:00,";29,445.06;30,250.596;36,285.095;41,675.222;-2.663;-18.851;-29.346;-3.743;-3.537;-1.461;-16.631;-12.934"
2022-05-22T00:00:00.000-00:00,";30,293.94;30,258.477;36,071.125;41,561.976;0.117;-16.016;-27.111;-3.168;-3.448;-1.454;-16.114;-13.211"
2022-05-23T00:00:00.000-00:00,";29,109.15;30,049.508;35,822.483;41,438.067;-3.129;-18.741;-29.753;-2.398;-3.315;-1.435;-16.116;-13.552"
2022-05-24T00:00:00.000-00:00,";29,654.58;29,977.703;35,602.201;41,320.818;-1.078;-16.706;-28.233;-2.361;-3.282;-1.44;-15.798;-13.84"
2022-05-25T00:00:00.000-00:00,";29,542.15;29,898.512;35,385.77;41,203.618;-1.192;-16.514;-28.302;-1.745;-3.155;-1.422;-15.507;-14.12"
2022-05-26T00:00:00.000-00:00,";29,201.35;29,771.755;35,164.898;41,084.192;-1.916;-16.959;-28.923;-1.583;-3.087;-1.418;-15.337;-14.408"
2022-05-27T00:00:00.000-00:00,";28,629.8;29,564.127;34,931.502;40,960.268;-3.16;-18.04;-30.103;-2.295;-3.159;-1.448;-15.365;-14.719"
2022-05-28T00:00:00.000-00:00,";29,031.33;29,467.255;34,720.781;40,841.572;-1.479;-16.386;-28.917;-1.938;-3.075;-1.439;-15.131;-14.987"
2022-05-29T00:00:00.000-00:00,";29,468.1;29,467.408;34,533.186;40,728.403;0.002;-14.667;-27.647;-1.702;-3.003;-1.434;-14.669;-15.211"
2022-05-30T00:00:00.000-00:00,";31,734.22;29,879.556;34,433.222;40,638.909;6.207;-7.838;-21.912;-0.063;-2.692;-1.371;-13.225;-15.27"
2022-05-31T00:00:00.000-00:00,";31,801.04;30,228.917;34,339.216;40,550.97;5.201;-7.391;-21.578;1.536;-2.348;-1.298;-11.97;-15.318"
2022-06-01T00:00:00.000-00:00,";29,805.83;30,151.992;34,177.309;40,444.053;-1.148;-12.791;-26.304;1.988;-2.159;-1.26;-11.778;-15.495"
2022-06-02T00:00:00.000-00:00,";30,452.62;30,206.651;34,044.285;40,344.636;0.814;-10.55;-24.519;2.509;-1.948;-1.217;-11.272;-15.616"
2022-06-03T00:00:00.000-00:00,";29,700.21;30,114.571;33,889.139;40,238.721;-1.376;-12.361;-26.19;2.196;-1.865;-1.202;-11.138;-15.78"
2022-06-04T00:00:00.000-00:00,";29,864.04;30,069.02;33,745.386;40,135.49;-0.682;-11.502;-25.592;0.634;-1.998;-1.239;-10.894;-15.921"
2022-06-05T00:00:00.000-00:00,";29,919.21;30,041.782;33,608.736;40,033.836;-0.408;-10.978;-25.265;-0.619;-2.127;-1.275;-10.613;-16.049"
2022-06-06T00:00:00.000-00:00,";31,373.1;30,283.84;33,528.892;39,947.659;3.597;-6.43;-21.464;0.437;-1.897;-1.227;-9.678;-16.068"
2022-06-07T00:00:00.000-00:00,";31,125.33;30,436.838;33,443.051;39,859.875;2.262;-6.93;-21.913;0.762;-1.766;-1.202;-8.989;-16.098"
2022-06-08T00:00:00.000-00:00,";30,204.77;30,394.644;33,327.398;39,763.804;-0.625;-9.37;-24.04;0.93;-1.658;-1.18;-8.8;-16.187"
2022-06-09T00:00:00.000-00:00,";30,109.93;30,342.878;33,212.488;39,667.746;-0.768;-9.342;-24.095;0.911;-1.579;-1.165;-8.64;-16.273"
2022-06-10T00:00:00.000-00:00,";29,091.88;30,115.424;33,065.324;39,562.513;-3.399;-12.017;-26.466;0.245;-1.617;-1.177;-8.921;-16.423"
2022-06-11T00:00:00.000-00:00,";28,424.7;29,808.019;32,899.587;39,451.689;-4.641;-13.602;-27.951;-1.571;-1.877;-1.242;-9.397;-16.608"
2022-06-12T00:00:00.000-00:00,";26,574.53;29,220.112;32,673.692;39,323.558;-9.054;-18.667;-32.421;-3.998;-2.301;-1.346;-10.57;-16.911"
2022-06-13T00:00:00.000-00:00,";22,487.41;27,995.984;32,309.897;39,156.034;-19.676;-30.401;-42.57;-7.892;-3.053;-1.528;-13.352;-17.484"
2022-06-14T00:00:00.000-00:00,";22,136.41;26,930.607;31,946.558;38,986.685;-17.802;-30.708;-43.221;-11.246;-3.812;-1.717;-15.701;-18.058"
