Date,Message
2021-09-16T00:00:00.000-00:00,"2021-09-16 00:00,47615.08,47350.947,46804.335,46463.253,0.558,1.732,2.479,2.125,0.483,0.162,1.168,0.734,1.591"
2021-09-16T04:00:00.000-00:00,"2021-09-16 04:00,48343.52,47531.415,46859.306,46481.962,1.709,3.167,4.005,2.036,0.525,0.177,1.434,0.812,1.767"
2021-09-16T08:00:00.000-00:00,"2021-09-16 08:00,47895.01,47597.523,46896.295,46496.023,0.625,2.13,3.009,1.502,0.475,0.167,1.495,0.861,1.737"
2021-09-16T12:00:00.000-00:00,"2021-09-16 12:00,48020.24,47674.381,46936.436,46511.189,0.725,2.309,3.244,1.202,0.454,0.164,1.572,0.914,1.72"
2021-09-16T16:00:00.000-00:00,"2021-09-16 16:00,47430.01,47629.95,46954.064,46520.331,-0.42,1.014,1.955,0.714,0.384,0.148,1.439,0.932,1.544"
2021-09-16T20:00:00.000-00:00,"2021-09-16 20:00,47737.82,47649.563,46982.055,46532.446,0.185,1.609,2.59,0.631,0.38,0.149,1.421,0.966,1.47"
2021-09-17T00:00:00.000-00:00,"2021-09-17 00:00,47899.83,47695.066,47014.833,46546.052,0.429,1.882,2.908,0.344,0.332,0.138,1.447,1.007,1.437"
2021-09-17T04:00:00.000-00:00,"2021-09-17 04:00,47719.73,47699.55,47040.008,46557.73,0.042,1.445,2.496,0.214,0.306,0.133,1.402,1.036,1.354"
2021-09-17T08:00:00.000-00:00,"2021-09-17 08:00,47403.56,47645.734,47052.992,46566.146,-0.508,0.745,1.798,-0.06,0.248,0.118,1.26,1.045,1.205"
2021-09-17T12:00:00.000-00:00,"2021-09-17 12:00,47527.52,47624.24,47069.939,46575.712,-0.203,0.972,2.044,-0.012,0.247,0.119,1.178,1.061,1.11"
2021-09-17T16:00:00.000-00:00,"2021-09-17 16:00,47501.68,47601.957,47085.358,46584.926,-0.211,0.884,1.968,-0.1,0.22,0.113,1.097,1.074,1.021"
2021-09-17T20:00:00.000-00:00,"2021-09-17 20:00,47299.98,47547.052,47093.023,46592.041,-0.52,0.439,1.519,-0.31,0.166,0.099,0.964,1.075,0.897"
2021-09-18T00:00:00.000-00:00,"2021-09-18 00:00,47924.57,47615.691,47122.721,46605.3,0.649,1.702,2.831,-0.176,0.176,0.102,1.046,1.11,0.942"
2021-09-18T04:00:00.000-00:00,"2021-09-18 04:00,48622.01,47798.658,47176.267,46625.366,1.723,3.065,4.282,0.321,0.262,0.127,1.319,1.182,1.117"
2021-09-18T08:00:00.000-00:00,"2021-09-18 08:00,48367.16,47902.022,47218.799,46642.698,0.971,2.432,3.697,0.583,0.316,0.144,1.447,1.235,1.171"
2021-09-18T12:00:00.000-00:00,"2021-09-18 12:00,48414.99,47995.289,47261.52,46660.332,0.874,2.441,3.76,0.826,0.374,0.162,1.553,1.288,1.205"
2021-09-18T16:00:00.000-00:00,"2021-09-18 16:00,48266,48044.509,47297.395,46676.309,0.461,2.048,3.406,1.046,0.434,0.181,1.58,1.331,1.187"
2021-09-18T20:00:00.000-00:00,"2021-09-18 20:00,48292.74,48089.642,47332.943,46692.393,0.422,2.028,3.427,0.995,0.446,0.187,1.599,1.372,1.165"
2021-09-19T00:00:00.000-00:00,"2021-09-19 00:00,47844.88,48045.14,47351.226,46703.861,-0.417,1.043,2.443,0.516,0.371,0.168,1.465,1.386,1.057"
2021-09-19T04:00:00.000-00:00,"2021-09-19 04:00,48157.7,48065.605,47380.029,46718.327,0.192,1.641,3.081,0.341,0.341,0.162,1.447,1.416,1.022"
2021-09-19T08:00:00.000-00:00,"2021-09-19 08:00,47327.73,47931.446,47378.161,46724.39,-1.26,-0.106,1.291,-0.133,0.247,0.137,1.168,1.399,0.835"
2021-09-19T12:00:00.000-00:00,"2021-09-19 12:00,47646.72,47879.678,47387.752,46733.568,-0.487,0.546,1.954,-0.343,0.191,0.123,1.038,1.4,0.742"
2021-09-19T16:00:00.000-00:00,"2021-09-19 16:00,47376.72,47788.231,47387.358,46739.967,-0.861,-0.022,1.362,-0.627,0.115,0.102,0.846,1.385,0.611"
2021-09-19T20:00:00.000-00:00,"2021-09-19 20:00,47241.75,47688.871,47382.158,46744.96,-0.938,-0.296,1.063,-0.742,0.065,0.088,0.647,1.363,0.475"
2021-09-20T00:00:00.000-00:00,"2021-09-20 00:00,45542.76,47298.669,47316.465,46732.998,-3.712,-3.749,-2.547,-1.596,-0.134,0.031,-0.038,1.249,-0.03"
2021-09-20T04:00:00.000-00:00,"2021-09-20 04:00,44824.89,46848.891,47227.481,46714.012,-4.32,-5.087,-4.044,-2.259,-0.318,-0.022,-0.802,1.099,-0.729"
2021-09-20T08:00:00.000-00:00,"2021-09-20 08:00,43739.75,46283.593,47102.919,46684.417,-5.496,-7.14,-6.308,-3.334,-0.601,-0.105,-1.739,0.896,-1.94"
2021-09-20T12:00:00.000-00:00,"2021-09-20 12:00,43844.88,45840.19,46986.56,46656.163,-4.353,-6.686,-6.026,-4.076,-0.846,-0.179,-2.44,0.708,-3.445"
2021-09-20T16:00:00.000-00:00,"2021-09-20 16:00,43850.25,45478.383,46874.549,46628.244,-3.58,-6.452,-5.958,-4.635,-1.071,-0.25,-2.979,0.528,-5.639"
2021-09-20T20:00:00.000-00:00,"2021-09-20 20:00,43015.62,45030.608,46736.73,46592.297,-4.475,-7.962,-7.677,-4.795,-1.225,-0.301,-3.65,0.31,-11.776"
2021-09-21T00:00:00.000-00:00,"2021-09-21 00:00,42683.01,44603.772,46591.954,46553.399,-4.306,-8.39,-8.314,-4.792,-1.346,-0.344,-4.267,0.083,-51.524"
2021-09-21T04:00:00.000-00:00,"2021-09-21 04:00,43301.07,44366.917,46474.423,46521.037,-2.402,-6.828,-6.922,-4.141,-1.334,-0.35,-4.535,-0.1,45.257"
2021-09-21T08:00:00.000-00:00,"2021-09-21 08:00,43288.97,44170.927,46360.657,46488.877,-1.997,-6.626,-6.883,-3.641,-1.332,-0.359,-4.723,-0.276,17.125"
2021-09-21T12:00:00.000-00:00,"2021-09-21 12:00,43072.81,43971.269,46243.234,46454.887,-2.043,-6.856,-7.28,-3.314,-1.347,-0.372,-4.913,-0.456,10.784"
2021-09-21T16:00:00.000-00:00,"2021-09-21 16:00,42013.63,43615.335,46092.176,46410.695,-3.672,-8.849,-9.474,-3.143,-1.379,-0.39,-5.374,-0.686,7.83"
2021-09-21T20:00:00.000-00:00,"2021-09-21 20:00,40734.38,43091.525,45900.826,46354.214,-5.47,-11.256,-12.124,-3.39,-1.483,-0.428,-6.12,-0.978,6.257"
2021-09-22T00:00:00.000-00:00,"2021-09-22 00:00,42052.09,42902.537,45763.372,46311.407,-1.982,-8.11,-9.197,-3.301,-1.53,-0.451,-6.251,-1.183,5.283"
2021-09-22T04:00:00.000-00:00,"2021-09-22 04:00,42540,42836.621,45648.251,46273.881,-0.692,-6.809,-8.069,-3.021,-1.537,-0.462,-6.159,-1.352,4.556"
2021-09-22T08:00:00.000-00:00,"2021-09-22 08:00,41928.32,42671.475,45515.397,46230.641,-1.742,-7.881,-9.306,-2.956,-1.574,-0.483,-6.248,-1.547,4.039"
2021-09-22T12:00:00.000-00:00,"2021-09-22 12:00,43222.96,42771.745,45433.524,46200.714,1.055,-4.865,-6.445,-1.934,-1.429,-0.452,-5.859,-1.661,3.528"
2021-09-22T16:00:00.000-00:00,"2021-09-22 16:00,43384.9,42883.228,45360.359,46172.696,1.17,-4.355,-6.038,-0.483,-1.177,-0.392,-5.461,-1.759,3.104"
2021-09-22T20:00:00.000-00:00,"2021-09-22 20:00,43543.61,43003.297,45295.475,46146.536,1.256,-3.868,-5.641,0.235,-1.022,-0.356,-5.06,-1.844,2.744"
2021-09-23T00:00:00.000-00:00,"2021-09-23 00:00,44074.57,43198.074,45251.871,46125.919,2.029,-2.602,-4.447,0.844,-0.868,-0.32,-4.539,-1.895,2.395"
2021-09-23T04:00:00.000-00:00,"2021-09-23 04:00,44229.99,43385.695,45215.375,46107.054,1.946,-2.179,-4.071,1.674,-0.659,-0.267,-4.047,-1.934,2.092"
2021-09-23T08:00:00.000-00:00,"2021-09-23 08:00,43648.15,43433.414,45159.403,46082.588,0.494,-3.346,-5.283,1.547,-0.603,-0.256,-3.822,-2.003,1.908"
2021-09-23T12:00:00.000-00:00,"2021-09-23 12:00,43747.63,43490.544,45108.982,46059.354,0.591,-3.018,-5.019,1.416,-0.554,-0.245,-3.588,-2.063,1.739"
2021-09-23T16:00:00.000-00:00,"2021-09-23 16:00,44767.57,43722.731,45096.789,46046.501,2.39,-0.73,-2.777,1.673,-0.439,-0.217,-3.047,-2.063,1.477"
2021-09-23T20:00:00.000-00:00,"2021-09-23 20:00,44865.26,43930.463,45088.52,46034.747,2.128,-0.495,-2.54,1.695,-0.361,-0.198,-2.568,-2.055,1.25"
2021-09-24T00:00:00.000-00:00,"2021-09-24 00:00,44283.03,43994.566,45059.753,46017.317,0.656,-1.724,-3.769,1.403,-0.344,-0.195,-2.364,-2.081,1.136"
2021-09-24T04:00:00.000-00:00,"2021-09-24 04:00,44818.46,44144.365,45051.135,46005.388,1.527,-0.516,-2.58,1.637,-0.24,-0.168,-2.013,-2.074,0.97"
2021-09-24T08:00:00.000-00:00,"2021-09-24 08:00,41527.5,43668.572,44925.291,45960.832,-4.903,-7.563,-9.646,0.409,-0.407,-0.214,-2.797,-2.253,1.242"
2021-09-24T12:00:00.000-00:00,"2021-09-24 12:00,41944.01,43355.015,44818.817,45920.864,-3.255,-6.414,-8.66,-0.841,-0.616,-0.273,-3.266,-2.4,1.361"
2021-09-24T16:00:00.000-00:00,"2021-09-24 16:00,42371.43,43176.181,44731.41,45885.546,-1.864,-5.276,-7.658,-1.717,-0.792,-0.324,-3.477,-2.515,1.382"
2021-09-24T20:00:00.000-00:00,"2021-09-24 20:00,42810.57,43109.707,44662.809,45854.949,-0.694,-4.147,-6.639,-2.011,-0.881,-0.353,-3.477,-2.6,1.338"
2021-09-25T00:00:00.000-00:00,"2021-09-25 00:00,42608.11,43018.507,44589.427,45822.642,-0.954,-4.443,-7.015,-2.55,-1.025,-0.397,-3.523,-2.691,1.309"
2021-09-25T04:00:00.000-00:00,"2021-09-25 04:00,42372.02,42900.964,44510.233,45788.308,-1.233,-4.804,-7.461,-1.758,-0.924,-0.375,-3.616,-2.791,1.295"
2021-09-25T08:00:00.000-00:00,"2021-09-25 08:00,42485.03,42825.34,44437.905,45755.439,-0.795,-4.395,-7.148,-1.222,-0.85,-0.36,-3.629,-2.88,1.26"
2021-09-25T12:00:00.000-00:00,"2021-09-25 12:00,42669.96,42797.089,44374.764,45724.738,-0.297,-3.842,-6.681,-0.878,-0.797,-0.35,-3.555,-2.952,1.204"
2021-09-25T16:00:00.000-00:00,"2021-09-25 16:00,42665.95,42773.245,44313.735,45694.302,-0.251,-3.718,-6.627,-0.78,-0.782,-0.35,-3.476,-3.021,1.151"
2021-09-25T20:00:00.000-00:00,"2021-09-25 20:00,42670.64,42754.59,44255.053,45664.216,-0.196,-3.58,-6.556,-0.613,-0.75,-0.346,-3.39,-3.086,1.099"
2021-09-26T00:00:00.000-00:00,"2021-09-26 00:00,42212.4,42656.01,44182.101,45629.87,-1.04,-4.458,-7.49,-0.571,-0.737,-0.346,-3.454,-3.173,1.089"
2021-09-26T04:00:00.000-00:00,"2021-09-26 04:00,41231.34,42396.979,44076.717,45586.103,-2.749,-6.456,-9.553,-1,-0.813,-0.37,-3.811,-3.311,1.151"
2021-09-26T08:00:00.000-00:00,"2021-09-26 08:00,43063.57,42518.177,44040.533,45561.003,1.283,-2.218,-5.482,-0.652,-0.753,-0.358,-3.457,-3.337,1.036"
2021-09-26T12:00:00.000-00:00,"2021-09-26 12:00,43343.73,42668.278,44015.647,45538.941,1.583,-1.527,-4.821,-0.245,-0.673,-0.34,-3.061,-3.345,0.915"
2021-09-26T16:00:00.000-00:00,"2021-09-26 16:00,43252.54,42774.507,43988.393,45516.191,1.118,-1.673,-4.973,0.047,-0.603,-0.324,-2.76,-3.357,0.822"
2021-09-26T20:00:00.000-00:00,"2021-09-26 20:00,43160.9,42844.761,43958.84,45492.755,0.738,-1.815,-5.126,0.442,-0.505,-0.3,-2.534,-3.372,0.752"
2021-09-27T00:00:00.000-00:00,"2021-09-27 00:00,44038.75,43061.85,43961.694,45478.287,2.269,0.175,-3.165,1.568,-0.261,-0.237,-2.047,-3.335,0.614"
2021-09-27T04:00:00.000-00:00,"2021-09-27 04:00,43688.03,43175.701,43951.92,45460.474,1.187,-0.6,-3.899,1.546,-0.201,-0.221,-1.766,-3.318,0.532"
2021-09-27T08:00:00.000-00:00,"2021-09-27 08:00,43747.69,43279.699,43944.626,45443.431,1.081,-0.448,-3.732,1.433,-0.161,-0.21,-1.513,-3.298,0.459"
2021-09-27T12:00:00.000-00:00,"2021-09-27 12:00,43293.26,43282.164,43921.363,45422.036,0.026,-1.43,-4.687,1.187,-0.152,-0.207,-1.455,-3.304,0.44"
2021-09-27T16:00:00.000-00:00,"2021-09-27 16:00,43011.82,43233.011,43888.879,45398.054,-0.512,-1.998,-5.256,0.906,-0.159,-0.208,-1.494,-3.324,0.45"
2021-09-27T20:00:00.000-00:00,"2021-09-27 20:00,42147.35,43035.618,43826.682,45365.709,-2.064,-3.832,-7.094,-0.061,-0.307,-0.248,-1.805,-3.392,0.532"
2021-09-28T00:00:00.000-00:00,"2021-09-28 00:00,42558.4,42948.851,43781.386,45337.775,-0.909,-2.793,-6.13,-0.525,-0.388,-0.27,-1.902,-3.433,0.554"
2021-09-28T04:00:00.000-00:00,"2021-09-28 04:00,41775.25,42735.469,43709.738,45302.327,-2.247,-4.426,-7.786,-1.257,-0.535,-0.311,-2.229,-3.515,0.634"
2021-09-28T08:00:00.000-00:00,"2021-09-28 08:00,42101.49,42620.2,43652.301,45270.478,-1.217,-3.553,-7,-1.529,-0.613,-0.334,-2.364,-3.574,0.661"
