Date,Message
2014-09-30T22:00:00.000-00:00,"2014-09-30 22:00,3990,4042.355,4001.271,NaN,-1.295,-0.282,NaN,-0.745,0.129,NaN,1.027,NaN,NaN"
2014-10-01T22:00:00.000-00:00,"2014-10-01 22:00,3981,4031.2,4000.547,NaN,-1.245,-0.489,NaN,-0.75,0.097,NaN,0.766,NaN,NaN"
2014-10-02T22:00:00.000-00:00,"2014-10-02 22:00,4023,4029.709,4001.349,NaN,-0.166,0.541,NaN,-0.748,0.067,NaN,0.709,NaN,NaN"
2014-10-05T22:00:00.000-00:00,"2014-10-05 22:00,4010,4026.125,4001.658,NaN,-0.401,0.208,NaN,-0.747,0.037,NaN,0.611,NaN,NaN"
2014-10-06T22:00:00.000-00:00,"2014-10-06 22:00,3956,4013.375,4000.027,NaN,-1.43,-1.101,NaN,-1.002,-0.042,NaN,0.334,NaN,NaN"
2014-10-07T22:00:00.000-00:00,"2014-10-07 22:00,4040,4018.216,4001.455,NaN,0.542,0.963,NaN,-0.597,0.005,NaN,0.419,NaN,NaN"
2014-10-08T22:00:00.000-00:00,"2014-10-08 22:00,3957,4007.086,3999.867,NaN,-1.25,-1.072,NaN,-0.598,-0.017,NaN,0.18,NaN,NaN"
2014-10-09T22:00:00.000-00:00,"2014-10-09 22:00,3857,3979.798,3994.765,NaN,-3.086,-3.449,NaN,-1.239,-0.165,NaN,-0.375,NaN,NaN"
2014-10-12T22:00:00.000-00:00,"2014-10-12 22:00,3802,3947.471,3987.88,NaN,-3.685,-4.661,NaN,-1.954,-0.344,NaN,-1.013,NaN,NaN"
2014-10-13T22:00:00.000-00:00,"2014-10-13 22:00,3824,3925.022,3982.027,NaN,-2.574,-3.969,NaN,-2.201,-0.45,NaN,-1.432,NaN,NaN"
2014-10-14T22:00:00.000-00:00,"2014-10-14 22:00,3750,3893.199,3973.741,NaN,-3.678,-5.63,NaN,-3.111,-0.693,NaN,-2.027,NaN,NaN"
2014-10-15T22:00:00.000-00:00,"2014-10-15 22:00,3750,3867.163,3965.75,NaN,-3.03,-5.44,NaN,-3.492,-0.853,NaN,-2.486,NaN,NaN"
2014-10-16T22:00:00.000-00:00,"2014-10-16 22:00,3811,3856.952,3960.223,NaN,-1.191,-3.768,NaN,-3.087,-0.865,NaN,-2.608,NaN,NaN"
2014-10-19T22:00:00.000-00:00,"2014-10-19 22:00,3882,3861.506,3957.429,NaN,0.531,-1.906,NaN,-2.178,-0.764,NaN,-2.424,NaN,NaN"
2014-10-20T22:00:00.000-00:00,"2014-10-20 22:00,3981,3883.232,3958.271,NaN,2.518,0.574,NaN,-1.065,-0.597,NaN,-1.896,NaN,NaN"
2014-10-21T22:00:00.000-00:00,"2014-10-21 22:00,3955,3896.281,3958.154,NaN,1.507,-0.08,NaN,0.079,-0.392,NaN,-1.563,NaN,NaN"
2014-10-22T22:00:00.000-00:00,"2014-10-22 22:00,4011,3917.139,3960.042,NaN,2.396,1.287,NaN,1.292,-0.144,NaN,-1.083,NaN,NaN"
2014-10-23T22:00:00.000-00:00,"2014-10-23 22:00,4042,3939.841,3962.969,NaN,2.593,1.994,NaN,2.149,0.069,NaN,-0.584,NaN,NaN"
2015-03-29T22:00:00.000-00:00,"2015-03-29 22:00,4378,4019.506,3977.791,NaN,8.919,10.061,NaN,4.092,0.515,NaN,1.049,NaN,NaN"
2015-03-30T22:00:00.000-00:00,"2015-03-30 22:00,4330,4075.96,3990.37,NaN,6.233,8.511,NaN,4.963,0.811,NaN,2.145,NaN,NaN"
2015-03-31T22:00:00.000-00:00,"2015-03-31 22:00,4321,4120.512,4002.178,NaN,4.866,7.966,NaN,5.755,1.112,NaN,2.957,NaN,NaN"
2015-04-01T22:00:00.000-00:00,"2015-04-01 22:00,4316,4156.056,4013.386,NaN,3.848,7.54,NaN,6.099,1.347,NaN,3.555,NaN,NaN"
2015-04-02T22:00:00.000-00:00,"2015-04-02 22:00,4270,4176.773,4022.551,NaN,2.232,6.152,NaN,6.014,1.503,NaN,3.834,NaN,NaN"
2015-04-05T22:00:00.000-00:00,"2015-04-05 22:00,4347,4207.723,4034.139,NaN,3.31,7.755,NaN,4.683,1.417,NaN,4.303,NaN,NaN"
2015-04-06T22:00:00.000-00:00,"2015-04-06 22:00,4341,4231.955,4045.098,NaN,2.577,7.315,NaN,3.827,1.371,NaN,4.619,NaN,NaN"
2015-04-07T22:00:00.000-00:00,"2015-04-07 22:00,4384,4259.6,4057.202,NaN,2.92,8.055,NaN,3.375,1.375,NaN,4.989,NaN,NaN"
2015-04-08T22:00:00.000-00:00,"2015-04-08 22:00,4405,4286.036,4069.623,NaN,2.776,8.241,NaN,3.127,1.401,NaN,5.318,NaN,NaN"
2015-04-09T22:00:00.000-00:00,"2015-04-09 22:00,4421,4310.575,4082.172,NaN,2.562,8.3,NaN,3.203,1.482,NaN,5.595,NaN,NaN"
2015-04-12T22:00:00.000-00:00,"2015-04-12 22:00,4410,4328.652,4093.88,NaN,1.879,7.722,NaN,2.874,1.481,NaN,5.735,NaN,NaN"
2015-04-13T22:00:00.000-00:00,"2015-04-13 22:00,4404,4342.352,4104.956,NaN,1.42,7.285,NaN,2.609,1.48,NaN,5.783,NaN,NaN"
2015-04-14T22:00:00.000-00:00,"2015-04-14 22:00,4431,4358.47,4116.6,NaN,1.664,7.637,NaN,2.321,1.464,NaN,5.875,NaN,NaN"
2015-04-15T22:00:00.000-00:00,"2015-04-15 22:00,4421,4369.839,4127.472,NaN,1.171,7.112,NaN,1.955,1.421,NaN,5.872,NaN,NaN"
2015-04-16T22:00:00.000-00:00,"2015-04-16 22:00,4356,4367.323,4135.633,NaN,-0.259,5.328,NaN,1.316,1.31,NaN,5.602,NaN,NaN"
2015-04-19T22:00:00.000-00:00,"2015-04-19 22:00,4414,4375.81,4145.575,NaN,0.873,6.475,NaN,1.089,1.263,NaN,5.554,NaN,NaN"
2015-04-20T22:00:00.000-00:00,"2015-04-20 22:00,4437,4386.935,4155.983,NaN,1.141,6.762,NaN,1.027,1.243,NaN,5.557,NaN,NaN"
2015-04-21T22:00:00.000-00:00,"2015-04-21 22:00,4445,4397.492,4166.305,NaN,1.08,6.689,NaN,0.895,1.207,NaN,5.549,NaN,NaN"
2015-04-22T22:00:00.000-00:00,"2015-04-22 22:00,4501,4416.312,4178.259,NaN,1.918,7.724,NaN,1.063,1.23,NaN,5.697,NaN,NaN"
2015-04-23T22:00:00.000-00:00,"2015-04-23 22:00,4536,4438.073,4191.035,NaN,2.207,8.231,NaN,1.62,1.34,NaN,5.894,NaN,NaN"
2015-04-26T22:00:00.000-00:00,"2015-04-26 22:00,4531,4454.969,4203.177,NaN,1.707,7.799,NaN,1.809,1.389,NaN,5.991,NaN,NaN"
2015-04-27T22:00:00.000-00:00,"2015-04-27 22:00,4522,4467.157,4214.563,NaN,1.228,7.295,NaN,1.829,1.41,NaN,5.993,NaN,NaN"
2015-04-28T22:00:00.000-00:00,"2015-04-28 22:00,4481,4469.674,4224.079,NaN,0.253,6.082,NaN,1.641,1.387,NaN,5.814,NaN,NaN"
2015-04-29T22:00:00.000-00:00,"2015-04-29 22:00,4422,4461.006,4231.147,NaN,-0.874,4.511,NaN,1.012,1.266,NaN,5.433,NaN,NaN"
2015-04-30T22:00:00.000-00:00,"2015-04-30 22:00,4475,4463.55,4239.856,NaN,0.257,5.546,NaN,0.574,1.165,NaN,5.276,NaN,NaN"
2015-05-03T22:00:00.000-00:00,"2015-05-03 22:00,4481,4466.723,4248.469,NaN,0.32,5.473,NaN,0.264,1.078,NaN,5.137,NaN,NaN"
2015-05-04T22:00:00.000-00:00,"2015-05-04 22:00,4417,4457.682,4254.488,NaN,-0.913,3.82,NaN,-0.212,0.947,NaN,4.776,NaN,NaN"
2015-05-05T22:00:00.000-00:00,"2015-05-05 22:00,4380,4443.558,4258.97,NaN,-1.43,2.842,NaN,-0.584,0.826,NaN,4.334,NaN,NaN"
2015-05-06T22:00:00.000-00:00,"2015-05-06 22:00,4404,4436.366,4264.15,NaN,-0.73,3.28,NaN,-0.552,0.78,NaN,4.039,NaN,NaN"
2015-05-07T22:00:00.000-00:00,"2015-05-07 22:00,4453,4439.39,4270.895,NaN,0.307,4.264,NaN,-0.541,0.732,NaN,3.945,NaN,NaN"
2015-05-10T22:00:00.000-00:00,"2015-05-10 22:00,4431,4437.865,4276.613,NaN,-0.155,3.61,NaN,-0.646,0.662,NaN,3.771,NaN,NaN"
2015-05-11T22:00:00.000-00:00,"2015-05-11 22:00,4424,4435.344,4281.876,NaN,-0.256,3.319,NaN,-0.501,0.644,NaN,3.584,NaN,NaN"
2015-05-12T22:00:00.000-00:00,"2015-05-12 22:00,4429,4434.19,4287.131,NaN,-0.117,3.309,NaN,-0.211,0.661,NaN,3.43,NaN,NaN"
2015-05-13T22:00:00.000-00:00,"2015-05-13 22:00,4492,4444.701,4294.448,NaN,1.064,4.6,NaN,0.188,0.711,NaN,3.499,NaN,NaN"
2015-05-14T22:00:00.000-00:00,"2015-05-14 22:00,4491,4453.119,4301.467,NaN,0.851,4.406,NaN,0.309,0.716,NaN,3.526,NaN,NaN"
2015-05-17T22:00:00.000-00:00,"2015-05-17 22:00,4510,4463.461,4308.915,NaN,1.043,4.667,NaN,0.577,0.755,NaN,3.587,NaN,NaN"
2015-05-18T22:00:00.000-00:00,"2015-05-18 22:00,4500,4470.105,4315.739,NaN,0.669,4.27,NaN,0.784,0.791,NaN,3.577,NaN,NaN"
2015-05-19T22:00:00.000-00:00,"2015-05-19 22:00,4502,4475.904,4322.392,NaN,0.583,4.155,NaN,0.941,0.822,NaN,3.552,NaN,NaN"
2015-05-20T22:00:00.000-00:00,"2015-05-20 22:00,4529,4485.558,4329.77,NaN,0.968,4.601,NaN,0.919,0.823,NaN,3.598,NaN,NaN"
2015-05-21T22:00:00.000-00:00,"2015-05-21 22:00,4529,4493.456,4336.886,NaN,0.791,4.43,NaN,0.906,0.823,NaN,3.61,NaN,NaN"
2015-05-24T22:00:00.000-00:00,"2015-05-24 22:00,4526,4499.373,4343.64,NaN,0.592,4.198,NaN,0.805,0.806,NaN,3.585,NaN,NaN"
2015-05-25T22:00:00.000-00:00,"2015-05-25 22:00,4481,4496.033,4348.546,NaN,-0.334,3.046,NaN,0.58,0.76,NaN,3.392,NaN,NaN"
2015-05-26T22:00:00.000-00:00,"2015-05-26 22:00,4540,4504.027,4355.383,NaN,0.799,4.239,NaN,0.628,0.763,NaN,3.413,NaN,NaN"
2015-05-27T22:00:00.000-00:00,"2015-05-27 22:00,4544,4511.295,4362.12,NaN,0.725,4.17,NaN,0.574,0.747,NaN,3.42,NaN,NaN"
2015-05-28T22:00:00.000-00:00,"2015-05-28 22:00,4516,4512.15,4367.615,NaN,0.085,3.397,NaN,0.416,0.709,NaN,3.309,NaN,NaN"
2015-05-31T22:00:00.000-00:00,"2015-05-31 22:00,4525,4514.486,4373.236,NaN,0.233,3.47,NaN,0.336,0.681,NaN,3.23,NaN,NaN"
2015-06-01T22:00:00.000-00:00,"2015-06-01 22:00,4503,4512.398,4377.871,NaN,-0.208,2.858,NaN,0.364,0.674,NaN,3.073,NaN,NaN"
2015-06-02T22:00:00.000-00:00,"2015-06-02 22:00,4527,4515.053,4383.197,NaN,0.265,3.281,NaN,0.245,0.639,NaN,3.008,NaN,NaN"
2015-06-03T22:00:00.000-00:00,"2015-06-03 22:00,4495,4511.407,4387.19,NaN,-0.364,2.457,NaN,0.002,0.575,NaN,2.831,NaN,NaN"
2015-06-04T22:00:00.000-00:00,"2015-06-04 22:00,4482,4506.06,4390.576,NaN,-0.534,2.082,NaN,-0.135,0.526,NaN,2.63,NaN,NaN"
2015-06-07T22:00:00.000-00:00,"2015-06-07 22:00,4436,4493.322,4392.198,NaN,-1.276,0.997,NaN,-0.469,0.434,NaN,2.302,NaN,NaN"
2015-06-08T22:00:00.000-00:00,"2015-06-08 22:00,4432,4482.173,4393.619,NaN,-1.119,0.874,NaN,-0.67,0.36,NaN,2.015,NaN,NaN"
2015-06-09T22:00:00.000-00:00,"2015-06-09 22:00,4488,4483.232,4396.99,NaN,0.106,2.07,NaN,-0.705,0.315,NaN,1.961,NaN,NaN"
2015-06-10T22:00:00.000-00:00,"2015-06-10 22:00,4491,4484.644,4400.348,NaN,0.142,2.06,NaN,-0.593,0.3,NaN,1.916,NaN,NaN"
2015-06-11T22:00:00.000-00:00,"2015-06-11 22:00,4454,4479.073,4402.264,NaN,-0.56,1.175,NaN,-0.599,0.266,NaN,1.745,NaN,NaN"
2015-06-14T22:00:00.000-00:00,"2015-06-14 22:00,4434,4470.878,4403.397,NaN,-0.825,0.695,NaN,-0.5,0.255,NaN,1.532,NaN,NaN"
2015-06-15T22:00:00.000-00:00,"2015-06-15 22:00,4458,4468.536,4405.347,NaN,-0.236,1.195,NaN,-0.304,0.267,NaN,1.434,NaN,NaN"
2015-06-16T22:00:00.000-00:00,"2015-06-16 22:00,4459,4466.802,4407.264,NaN,-0.175,1.174,NaN,-0.366,0.234,NaN,1.351,NaN,NaN"
2015-06-17T22:00:00.000-00:00,"2015-06-17 22:00,4535,4479.202,4411.826,NaN,1.246,2.792,NaN,-0.121,0.261,NaN,1.527,NaN,NaN"
2015-06-18T22:00:00.000-00:00,"2015-06-18 22:00,4504,4483.711,4415.118,NaN,0.453,2.013,NaN,0.104,0.292,NaN,1.554,NaN,NaN"
2015-06-21T22:00:00.000-00:00,"2015-06-21 22:00,4542,4494.309,4419.649,NaN,1.061,2.768,NaN,0.524,0.369,NaN,1.689,NaN,NaN"
2015-06-22T22:00:00.000-00:00,"2015-06-22 22:00,4547,4503.889,4424.197,NaN,0.957,2.776,NaN,0.791,0.428,NaN,1.801,NaN,NaN"
2015-06-23T22:00:00.000-00:00,"2015-06-23 22:00,4525,4507.727,4427.797,NaN,0.383,2.195,NaN,0.916,0.466,NaN,1.805,NaN,NaN"
2015-06-24T22:00:00.000-00:00,"2015-06-24 22:00,4511,4508.322,4430.769,NaN,0.059,1.811,NaN,0.65,0.429,NaN,1.75,NaN,NaN"
2015-06-25T22:00:00.000-00:00,"2015-06-25 22:00,4488,4504.627,4432.813,NaN,-0.369,1.245,NaN,0.467,0.401,NaN,1.62,NaN,NaN"
2015-06-28T22:00:00.000-00:00,"2015-06-28 22:00,4389,4483.604,4431.248,NaN,-2.11,-0.953,NaN,-0.238,0.262,NaN,1.182,NaN,NaN"
2015-06-29T22:00:00.000-00:00,"2015-06-29 22:00,4403,4468.949,4430.239,NaN,-1.476,-0.615,NaN,-0.776,0.137,NaN,0.874,NaN,NaN"
2015-06-30T22:00:00.000-00:00,"2015-06-30 22:00,4430,4461.867,4430.231,NaN,-0.714,-0.005,NaN,-1.017,0.055,NaN,0.714,NaN,NaN"
2015-07-01T22:00:00.000-00:00,"2015-07-01 22:00,4436,4457.164,4430.437,NaN,-0.475,0.126,NaN,-1.135,-0.007,NaN,0.603,NaN,NaN"
2015-07-02T22:00:00.000-00:00,"2015-07-02 22:00,4422,4450.771,4430.135,NaN,-0.646,-0.184,NaN,-1.196,-0.06,NaN,0.466,NaN,NaN"
2015-07-05T22:00:00.000-00:00,"2015-07-05 22:00,4434,4447.721,4430.273,NaN,-0.309,0.084,NaN,-0.8,-0.022,NaN,0.394,NaN,NaN"
2015-07-06T22:00:00.000-00:00,"2015-07-06 22:00,4428,4444.136,4430.192,NaN,-0.363,-0.049,NaN,-0.555,-0.001,NaN,0.315,NaN,NaN"
